Name,Type,Latitude,Longitude,City,Region
Hôtel Boudouaou,Hotel,36.7266522,3.3966294,Boumerdès,Coastal
Resto,Restaurant,36.7257383,3.4107618,Boumerdès,Coastal
Hotel Best Night,Hotel,36.7244405,3.1706308,Boumerdès,Coastal
Hôtel New Day 4 *,Hotel,36.7407015,3.0919858,Boumerdès,Coastal
Pizzeria la croix,Restaurant,36.1471561,3.6904809,Boumerdès,Coastal
Resto,Restaurant,36.7386198,2.9507008,Boumerdès,Coastal
Pizzeria,Restaurant,36.4902807,2.8595,Boumerdès,Coastal
Restaurant Zibane,Restaurant,36.7174176,2.8465638,Boumerdès,Coastal
Restaurant bahreïne,Restaurant,36.7173875,2.8463278,Boumerdès,Coastal
اولاد سيدي ابراهيم,Hotel,36.7172671,2.8429214,Boumerdès,Coastal
Grande roue,Tourist Attraction,36.7364774,3.1600491,Boumerdès,Coastal
Hôtel Clean,Hotel,36.4709365,2.8205781,Boumerdès,Coastal
Pinou,Restaurant,36.7567309,2.8895678,Boumerdès,Coastal
El Chébac,Restaurant,36.8139962,2.9698001,Boumerdès,Coastal
Bekouch,Beach,36.814697,2.9749434,Boumerdès,Coastal
mataam el chark,Restaurant,36.7579268,2.8909601,Boumerdès,Coastal
Centre Commercial Halil,Shopping Mall,36.5002714,2.8633925,Boumerdès,Coastal
Nautilus,Restaurant,36.7982316,2.9008229,Boumerdès,Coastal
مخيم شباب,Hotel,36.7831671,3.3332388,Boumerdès,Coastal
Resto,Restaurant,36.7400002,3.0747934,Boumerdès,Coastal
la station,Restaurant,36.742291,3.0824175,Boumerdès,Coastal
la main d'or,Restaurant,36.7425865,3.0827535,Boumerdès,Coastal
Pizza Express,Restaurant,36.7947777,3.0525741,Boumerdès,Coastal
restaurant syrien,Restaurant,36.7535485,3.4708615,Boumerdès,Coastal
Resto,Restaurant,36.7206941,3.620614,Boumerdès,Coastal
salam,Restaurant,36.753397,3.4703285,Boumerdès,Coastal
Resto,Restaurant,36.7874419,3.6035131,Boumerdès,Coastal
Resto,Restaurant,36.7202296,3.6183742,Boumerdès,Coastal
Timidekt Mellul,Park,36.6267299,4.0231601,Boumerdès,Coastal
Restaurant Ankara,Restaurant,36.7826946,3.2489795,Boumerdès,Coastal
Khirat bladi,Restaurant,36.790281,3.2381492,Boumerdès,Coastal
La Cigogne - Alger Plage,Restaurant,36.790438,3.2371591,Boumerdès,Coastal
Pizzeria Abdelhak,Restaurant,36.4929436,2.8524849,Boumerdès,Coastal
Pizzeria Mc Koubia,Restaurant,36.4929484,2.8574553,Boumerdès,Coastal
Pizzeria,Restaurant,36.4931187,2.8570999,Boumerdès,Coastal
Restaurant Salhi,Restaurant,36.778916,3.249403,Boumerdès,Coastal
Rocher plat,Restaurant,36.7913382,3.2387489,Boumerdès,Coastal
خيمة الخير,Restaurant,36.7780314,3.250373,Boumerdès,Coastal
Resto,Restaurant,36.7414175,3.2816716,Boumerdès,Coastal
Resto,Restaurant,36.7421999,3.2813382,Boumerdès,Coastal
Resto,Restaurant,36.7869274,3.6015646,Boumerdès,Coastal
Resto,Restaurant,36.8051847,3.5828518,Boumerdès,Coastal
Resto,Restaurant,36.8022125,3.5669546,Boumerdès,Coastal
Resto,Restaurant,36.7864052,3.5939991,Boumerdès,Coastal
Resto,Restaurant,36.7420446,3.2845789,Boumerdès,Coastal
Resto,Restaurant,36.8023528,3.5668807,Boumerdès,Coastal
Resto,Restaurant,36.7864404,3.5946993,Boumerdès,Coastal
Parc sablettes,Amusement Park,36.7417807,3.1229493,Boumerdès,Coastal
Stade Tiwririn,Stadium,36.6727591,3.9663329,Boumerdès,Coastal
Resto,Restaurant,36.7797149,3.0104577,Boumerdès,Coastal
Resto,Restaurant,36.7767148,3.0107074,Boumerdès,Coastal
Le Prince,Restaurant,36.7767455,3.0108852,Boumerdès,Coastal
Resto,Restaurant,36.4896473,2.8426886,Boumerdès,Coastal
Restaurant Yasmin,Restaurant,36.7425535,3.2784982,Boumerdès,Coastal
restaurant les horloges,Restaurant,36.5381015,4.343786,Boumerdès,Coastal
Ahbab,Restaurant,36.7360272,3.1844758,Boumerdès,Coastal
Resto,Restaurant,36.7369485,3.1834654,Boumerdès,Coastal
Bouafroune,Restaurant,36.7365257,3.1818239,Boumerdès,Coastal
Rouad el Andalous,Restaurant,36.7371158,3.1837529,Boumerdès,Coastal
Bouafroune,Restaurant,36.7368947,3.1832922,Boumerdès,Coastal
Ahbabe,Restaurant,36.7289195,3.2166006,Boumerdès,Coastal
Marché b.e.o,Restaurant,36.7917186,3.0511648,Boumerdès,Coastal
Hôtel Nelson,Hotel,36.7900256,3.0601581,Boumerdès,Coastal
Grill Room,Restaurant,36.7457129,3.0966305,Boumerdès,Coastal
restaurant familial,Restaurant,36.5533872,3.5918494,Boumerdès,Coastal
Restaurant familial,Restaurant,36.5593903,3.5767228,Boumerdès,Coastal
Hôtel,Hotel,36.7457869,3.0894467,Boumerdès,Coastal
نسترم,Restaurant,36.8095461,3.0385624,Boumerdès,Coastal
Resto,Restaurant,36.796323,3.0060687,Boumerdès,Coastal
Auberge de jeunesse,Hotel,36.7160603,4.0558327,Boumerdès,Coastal
traditionnelle,Restaurant,36.7911966,3.0600336,Boumerdès,Coastal
Restaurant social corneilla,Restaurant,36.8132956,3.0208501,Boumerdès,Coastal
Resto,Restaurant,36.6971028,3.0918071,Boumerdès,Coastal
Centre commercial Djurdjura,Shopping Mall,36.7117401,4.0513603,Boumerdès,Coastal
Restaurant Belly's,Restaurant,36.751519,2.9819632,Boumerdès,Coastal
Resto,Restaurant,36.7259669,3.2236685,Boumerdès,Coastal
bibliothèque centrale,Library,36.7794587,2.9805044,Boumerdès,Coastal
Dobara biskria,Restaurant,36.6757281,2.7931085,Boumerdès,Coastal
Resto,Restaurant,36.6797824,2.7992955,Boumerdès,Coastal
Resto,Restaurant,36.5550258,2.7897509,Boumerdès,Coastal
famille,Restaurant,36.7728309,3.0601051,Boumerdès,Coastal
Khemisti,Hotel,36.7726772,3.0601261,Boumerdès,Coastal
Afrique Timbres,Library,36.7738668,3.0599186,Boumerdès,Coastal
Boudouaou,Hotel,36.7234252,3.3973087,Boumerdès,Coastal
Chez FERRAT,Restaurant,36.719303,3.1989079,Boumerdès,Coastal
Pizzzeria,Restaurant,36.6451204,2.9982425,Boumerdès,Coastal
Resto,Restaurant,36.7426655,3.0645517,Boumerdès,Coastal
Maison serir,Restaurant,36.7422706,3.0651309,Boumerdès,Coastal
Resto,Restaurant,36.727887,3.1480741,Boumerdès,Coastal
Le Roi,Restaurant,36.3712051,4.3480708,Boumerdès,Coastal
Lala Doudja,Hotel,36.7364376,3.0362863,Boumerdès,Coastal
khaima casablanca,Restaurant,36.4831591,2.808726,Boumerdès,Coastal
Restaurant Social,Restaurant,36.4840526,2.8082453,Boumerdès,Coastal
Hôtel Jardy,Restaurant,36.7252362,3.1932944,Boumerdès,Coastal
sid ali,Restaurant,36.7078981,3.0828828,Boumerdès,Coastal
poulet rôti,Restaurant,36.70849,3.082225,Boumerdès,Coastal
El Hadja,Restaurant,36.7262286,3.1511576,Boumerdès,Coastal
Resto,Restaurant,36.7260628,3.2209714,Boumerdès,Coastal
Resto,Restaurant,36.7270117,3.2222378,Boumerdès,Coastal
Bibliothèque Municipale,Library,36.2632928,3.0284574,Boumerdès,Coastal
Tombeau de Sidi Ahmed El Kebir,Tourist Attraction,36.4466521,2.8397784,Boumerdès,Coastal
Dar El Ikram,Hotel,36.7641899,3.0453611,Boumerdès,Coastal
hôtel dar el ikram,Restaurant,36.7642105,3.0453713,Boumerdès,Coastal
Resto,Restaurant,36.7216334,3.1378704,Boumerdès,Coastal
Amirouche le Lion du Djurdjura,Tourist Attraction,36.5520138,4.2308133,Boumerdès,Coastal
Krim Belkacem,Tourist Attraction,36.7512206,3.8928293,Boumerdès,Coastal
italiennes,Restaurant,36.7617077,3.0244625,Boumerdès,Coastal
Resto,Restaurant,36.788237,3.0544172,Boumerdès,Coastal
Pizzeria Fissa Food,Restaurant,36.4808511,2.8213405,Boumerdès,Coastal
Pizzeria,Restaurant,36.4807714,2.8209623,Boumerdès,Coastal
Centre Commercial SIM,Shopping Mall,36.4829856,2.8262125,Boumerdès,Coastal
Resto,Restaurant,36.2345155,3.649407,Boumerdès,Coastal
الملعب البلدي,Stadium,36.2360398,3.6498258,Boumerdès,Coastal
Bouzegza,Mountain,36.618827,3.479402,Boumerdès,Coastal
فندق جرجرة,Hotel,36.5358035,3.8267643,Boumerdès,Coastal
ACHROUF NATH ALI,Park,36.8282009,4.251694,Boumerdès,Coastal
Acruf Uzala,Park,36.8246881,4.2576426,Boumerdès,Coastal
Resto,Restaurant,36.7284405,3.2161454,Boumerdès,Coastal
Resto,Restaurant,36.8197521,4.3157061,Boumerdès,Coastal
Lalla Khedidja,Hotel,36.7781785,3.0579449,Boumerdès,Coastal
Centre commercial EL KHELOUI,Shopping Mall,36.9172641,3.8932202,Boumerdès,Coastal
مطعم الاقواس,Restaurant,36.7785031,3.2481798,Boumerdès,Coastal
Resto El Chercke,Restaurant,36.7260442,3.1996467,Boumerdès,Coastal
مطعم الشرق,Restaurant,36.7500052,3.2092123,Boumerdès,Coastal
مطعم الاحباب,Restaurant,36.7510364,3.2128572,Boumerdès,Coastal
hébergement Moh,Hotel,36.7621763,3.2313569,Boumerdès,Coastal
Chréa,Mountain,36.4304986,2.8862034,Boumerdès,Coastal
Resto,Restaurant,36.6408922,2.7723617,Boumerdès,Coastal
Maloga Pizza,Restaurant,36.710813,3.2078731,Boumerdès,Coastal
Hotel el Forssane,Hotel,36.6741759,3.0904064,Boumerdès,Coastal
مكتبة بلدية بوروبة,Library,36.7169166,3.1287802,Boumerdès,Coastal
لبن على طريقة القديمة,Restaurant,36.7322378,3.2361199,Boumerdès,Coastal
Hotel Saray,Hotel,36.7346831,3.053747,Boumerdès,Coastal
Aniu annes,Restaurant,36.7015872,2.9780912,Boumerdès,Coastal
Restaurant Chez Nous,Restaurant,36.8934231,4.1207101,Boumerdès,Coastal
Hôtel Numide,Hotel,36.8916232,4.1364844,Boumerdès,Coastal
Resto,Restaurant,36.7264858,3.1905844,Boumerdès,Coastal
Hôtel Terminus,Hotel,36.7803635,3.0612758,Boumerdès,Coastal
Lala Douja,Hotel,36.7383101,3.0320036,Boumerdès,Coastal
Resto,Restaurant,36.7262294,3.2212877,Boumerdès,Coastal
aguni n tizi,Park,36.5997096,4.139466,Boumerdès,Coastal
Café restaurant le morjan,Restaurant,36.7343067,3.2341735,Boumerdès,Coastal
Resto,Restaurant,36.7257438,3.1995503,Boumerdès,Coastal
Restaurant beni Haroun,Restaurant,36.725729,3.1820814,Boumerdès,Coastal
monument,Tourist Attraction,36.6031352,4.1256971,Boumerdès,Coastal
Djebel Bouzegza,Mountain,36.6010244,3.4469175,Boumerdès,Coastal
Sami,Restaurant,36.7911868,3.2505192,Boumerdès,Coastal
Restaurant traiteur,Restaurant,36.7908882,3.2504866,Boumerdès,Coastal
Monument aux martyrs,Tourist Attraction,36.790659,3.2501648,Boumerdès,Coastal
Centre Commercial Guesri El Hodna,Shopping Mall,36.7783497,3.2483963,Boumerdès,Coastal
Bibliothèque,Library,36.3890024,4.395248,Boumerdès,Coastal
Resto,Restaurant,36.387918,4.3991062,Boumerdès,Coastal
Marhaba,Restaurant,36.7845031,3.0635255,Boumerdès,Coastal
Resto,Restaurant,36.7487636,3.0378499,Boumerdès,Coastal
Le bleu,Restaurant,36.7494075,3.0392053,Boumerdès,Coastal
شواي ساحة اول ماي,Restaurant,36.7593626,3.0558791,Boumerdès,Coastal
Pizzeria HAM HAM,Restaurant,36.7594576,3.0556933,Boumerdès,Coastal
Resto,Restaurant,36.5368289,4.3449833,Boumerdès,Coastal
الطاسيلي,Restaurant,36.7379838,3.2811729,Boumerdès,Coastal
Hotel el djohara,Hotel,36.7242305,3.1846171,Boumerdès,Coastal
Hôtel familial,Hotel,36.724498,3.1845542,Boumerdès,Coastal
Yelles,Restaurant,36.7361133,3.2811151,Boumerdès,Coastal
Hotel AZ,Hotel,36.7366358,3.0913249,Boumerdès,Coastal
Resto,Restaurant,36.7360305,3.0964003,Boumerdès,Coastal
Resto,Restaurant,36.7312641,3.0011222,Boumerdès,Coastal
Rachid Tcharlie,Restaurant,36.7537113,2.8859508,Boumerdès,Coastal
PariZza,Restaurant,36.721596,3.0776933,Boumerdès,Coastal
Le Petit Navire السفينة الصغيرة,Restaurant,36.7295036,3.0748669,Boumerdès,Coastal
Chaima,Restaurant,36.7162676,3.2078147,Boumerdès,Coastal
Le Corsaire,Hotel,36.7902445,3.3070727,Boumerdès,Coastal
El Nour,Hotel,36.7096093,2.8447188,Boumerdès,Coastal
Resto,Restaurant,36.7308249,3.1372511,Boumerdès,Coastal
FUN - Pizzeria Salon de thé,Restaurant,36.7619672,3.0490565,Boumerdès,Coastal
Centre de Torture de l'époque coloniale,Tourist Attraction,36.2133798,4.0396548,Boumerdès,Coastal
Hotel Oumaya,Hotel,36.7238684,3.1847301,Boumerdès,Coastal
Restaurant Grillades,Restaurant,36.7304104,3.1746515,Boumerdès,Coastal
Rostomia,Restaurant,36.7595619,3.4645457,Boumerdès,Coastal
Resto,Restaurant,36.381178,3.8859972,Boumerdès,Coastal
Bibliothèque,Library,36.3839302,3.8940811,Boumerdès,Coastal
Resto,Restaurant,36.3810474,3.8865603,Boumerdès,Coastal
Resto,Restaurant,36.7668937,3.0540967,Boumerdès,Coastal
woodpecker,Restaurant,36.7153988,3.2268866,Boumerdès,Coastal
Solux Hotel,Hotel,36.6819837,3.1421413,Boumerdès,Coastal
16e arrondissement,Restaurant,36.768933,3.0224507,Boumerdès,Coastal
Space Telemly Hôtel,Hotel,36.7696487,3.050628,Boumerdès,Coastal
Resto,Restaurant,36.4784012,3.8217468,Boumerdès,Coastal
Resto,Restaurant,36.4760675,3.8255445,Boumerdès,Coastal
مقام الشهداء,Tourist Attraction,36.7361963,3.2824497,Boumerdès,Coastal
HPIPO,Restaurant,36.7316925,3.1355753,Boumerdès,Coastal
Hôtel Hammamat,Hotel,36.8070426,2.9434949,Boumerdès,Coastal
Numidien Hôtel,Hotel,36.723165,3.2384991,Boumerdès,Coastal
Pico Delli,Restaurant,36.739789,3.2839467,Boumerdès,Coastal
Azeffoun Beach,Hotel,36.8921867,4.4119894,Boumerdès,Coastal
Djurdjura,Hotel,36.7715182,3.0586181,Boumerdès,Coastal
Take a break Bourekerie,Restaurant,36.7727506,3.0579007,Boumerdès,Coastal
Huilerie berbère,Tourist Attraction,36.3911573,4.3973835,Boumerdès,Coastal
Hôtel Eddounia,Hotel,36.6816663,3.3710512,Boumerdès,Coastal
Restaurant Baraka,Restaurant,36.7188637,3.1951089,Boumerdès,Coastal
Plage Tire au Pigeon,Beach,36.8142132,2.966951,Boumerdès,Coastal
La Fayette,Tourist Attraction,36.814326,2.9800868,Boumerdès,Coastal
Le dilyane,Restaurant,36.7532458,2.9952942,Boumerdès,Coastal
Le Perroquet,Restaurant,36.7648096,3.0483295,Boumerdès,Coastal
La palmeraie,Restaurant,36.7537695,2.994756,Boumerdès,Coastal
Barok,Restaurant,36.7426567,3.0397644,Boumerdès,Coastal
Plage les Oiseaux,Campground,36.8141468,2.9659096,Boumerdès,Coastal
Resto,Restaurant,36.7915829,3.0514727,Boumerdès,Coastal
Resto,Restaurant,36.7918169,3.0529062,Boumerdès,Coastal
L'îlot,Tourist Attraction,36.8064943,2.9073034,Boumerdès,Coastal
restaurant luxe,Restaurant,36.7543723,2.994401,Boumerdès,Coastal
Africa nova,Hotel,36.7408652,3.1023049,Boumerdès,Coastal
Resto,Restaurant,36.73596,3.0969867,Boumerdès,Coastal
Hotel palais familial,Hotel,36.7359514,3.1796498,Boumerdès,Coastal
مطعم السفينة,Restaurant,36.664277,3.1447354,Boumerdès,Coastal
Wood Pecker City Centre,Restaurant,36.7293816,3.1782933,Boumerdès,Coastal
Chicken Tikka,Restaurant,36.7296634,3.179016,Boumerdès,Coastal
مكتبة الإمام البخاري,Library,36.7376349,3.2827231,Boumerdès,Coastal
QG Steak House,Restaurant,36.7611539,3.0247629,Boumerdès,Coastal
Oasis,Restaurant,36.7326897,3.9659073,Boumerdès,Coastal
Family Lunch,Restaurant,36.7318557,3.9653615,Boumerdès,Coastal
Salle des Fête El Afrah 2,Restaurant,36.7856078,3.0458028,Boumerdès,Coastal
خيمة القائد,Restaurant,36.6383278,2.7334927,Boumerdès,Coastal
Bibliothèque Imam Al-Bukhari,Library,36.7376402,3.2827548,Boumerdès,Coastal
Restaurant Souagui Safir et Hamid Ould Hammiche,Restaurant,36.3603391,4.3227936,Boumerdès,Coastal
café-Restaurant LOUCHANI,Restaurant,36.3698968,4.3677091,Boumerdès,Coastal
Restauration et crémerie AAZZOUG,Restaurant,36.360563,4.3290871,Boumerdès,Coastal
Abahan,Library,36.5242987,4.2055707,Boumerdès,Coastal
Rôtisserie Samy,Restaurant,36.7429079,3.0831164,Boumerdès,Coastal
نصب تذكاري لحي 08 ماي 1945,Tourist Attraction,36.7368286,3.1850463,Boumerdès,Coastal
Restaurant Waku Waku,Restaurant,36.7247961,3.1743503,Boumerdès,Coastal
Roi du poulet,Restaurant,36.7443145,3.717644,Boumerdès,Coastal
Pizzeria Oui Oui,Restaurant,36.4799294,2.8205789,Boumerdès,Coastal
MC NANA,Restaurant,36.7394152,3.0999286,Boumerdès,Coastal
FPH EA,Campground,36.7281387,3.2192007,Boumerdès,Coastal
Resto,Restaurant,36.7632053,3.2215666,Boumerdès,Coastal
Resto,Restaurant,36.7825078,2.9719782,Boumerdès,Coastal
Le Grec Tornado,Restaurant,36.7557488,2.8889392,Boumerdès,Coastal
Icosium calama hôtel - restaurant,Hotel,36.7961689,3.0029677,Boumerdès,Coastal
Mougaref,Beach,36.9223755,3.8905379,Boumerdès,Coastal
l'empreinte,Restaurant,36.7308454,3.0649337,Boumerdès,Coastal
Pizzéria favoris,Restaurant,36.7775171,3.0587823,Boumerdès,Coastal
le grand bleu,Tourist Attraction,36.7903459,3.5508971,Boumerdès,Coastal
Boukerdane Zouggara,Park,36.6076542,3.4707347,Boumerdès,Coastal
Koudiat El Ousfane,Mountain,36.6149854,3.4786356,Boumerdès,Coastal
zerrouki,Restaurant,36.5447543,4.0049136,Boumerdès,Coastal
Resto,Restaurant,36.7440862,2.9503927,Boumerdès,Coastal
Multiservice,Library,36.7226087,3.1836624,Boumerdès,Coastal
مطعم الشاف مراد,Restaurant,36.7542834,3.0204058,Boumerdès,Coastal
Restaurant de la Gare,Restaurant,36.7267354,4.0200881,Boumerdès,Coastal
Resto,Restaurant,36.7315847,2.9980311,Boumerdès,Coastal
الفرن,Restaurant,36.7425514,3.2868177,Boumerdès,Coastal
Havana,Restaurant,36.7120144,3.197099,Boumerdès,Coastal
Le Magic,Restaurant,36.7254688,3.0544096,Boumerdès,Coastal
DPF HOTEL,Hotel,36.7052142,3.2224475,Boumerdès,Coastal
Planet Burger,Restaurant,36.7194936,2.9949737,Boumerdès,Coastal
Diamond pizza,Restaurant,36.730732,3.0653147,Boumerdès,Coastal
Abderrahmane,Hotel,36.5217331,2.8171126,Boumerdès,Coastal
Resto,Restaurant,36.569696,4.3893107,Boumerdès,Coastal
Restaurant Chinois GuangZhou,Restaurant,36.7543682,2.9517174,Boumerdès,Coastal
الجبانة,Library,36.7154018,3.1890237,Boumerdès,Coastal
Resto,Restaurant,36.7299368,3.1502119,Boumerdès,Coastal
Restaueant Younes,Restaurant,36.6944532,3.0758436,Boumerdès,Coastal
Agouni Temlilin (Moudjahidin),Tourist Attraction,36.8358457,4.2523877,Boumerdès,Coastal
Monument des Martyrs,Tourist Attraction,36.7947642,4.3090078,Boumerdès,Coastal
moussab,Library,36.4125845,3.3110531,Boumerdès,Coastal
Hôtel Sofiane,Hotel,36.7777967,3.0592548,Boumerdès,Coastal
Restaurant Chique,Restaurant,36.7374532,3.2873868,Boumerdès,Coastal
بدبانز,Restaurant,36.7380721,3.0449266,Boumerdès,Coastal
مطعم ميتروبول,Restaurant,36.7543287,2.8873706,Boumerdès,Coastal
Restaurant Suloin,Restaurant,36.7491105,3.0723776,Boumerdès,Coastal
White Dream,Restaurant,36.753821,2.9769255,Boumerdès,Coastal
Tifra,Tourist Attraction,36.8537517,4.1611759,Boumerdès,Coastal
Restaurant universitaire,Restaurant,36.5060873,2.8789906,Boumerdès,Coastal
My kiki,Restaurant,36.5710613,4.3120402,Boumerdès,Coastal
Centre commercial Riadh El Feth,Shopping Mall,36.7433348,3.0703321,Boumerdès,Coastal
G Ice lounge,Restaurant,36.7324912,3.036007,Boumerdès,Coastal
Resto,Restaurant,36.7066006,4.1712658,Boumerdès,Coastal
Resto,Restaurant,36.7551445,2.8886557,Boumerdès,Coastal
Ice Garden,Restaurant,36.7532284,2.8866768,Boumerdès,Coastal
Pacanier,Restaurant,36.524983,2.8600617,Boumerdès,Coastal
Taj Mahal,Restaurant,36.7554677,2.9685165,Boumerdès,Coastal
Radisson blue,Hotel,36.7517881,3.0191156,Boumerdès,Coastal
Resto,Restaurant,36.4207378,4.3414326,Boumerdès,Coastal
Résultant,Restaurant,36.4203932,4.341039,Boumerdès,Coastal
Central Touring Hotel,Hotel,36.7785086,3.0592183,Boumerdès,Coastal
Hotel Estrangers,Hotel,36.7802748,3.0598067,Boumerdès,Coastal
Dar Nouar,Restaurant,36.4820622,2.8333844,Boumerdès,Coastal
HAVANA,Restaurant,36.7298281,3.0312784,Boumerdès,Coastal
El mahdi annexe,Hotel,36.7559586,2.8877995,Boumerdès,Coastal
Tiswiqin,Hotel,36.6262102,4.0830314,Boumerdès,Coastal
Bibliothèque municipale,Library,36.367983,4.2698976,Boumerdès,Coastal
Sweet Résidence,Hotel,36.7392929,3.2815265,Boumerdès,Coastal
Musée des Moudjahidines,Museum,36.3679385,4.2689339,Boumerdès,Coastal
Restaurant Chinois GuangZhou,Restaurant,36.7547602,2.9519857,Boumerdès,Coastal
Resto,Restaurant,36.725838,3.183296,Boumerdès,Coastal
Resto,Restaurant,36.7481599,3.0758753,Boumerdès,Coastal
Resto,Restaurant,36.7156587,2.9973852,Boumerdès,Coastal
Restaurant Touati,Restaurant,36.7159955,3.0503795,Boumerdès,Coastal
شركة انوفاكس,Campground,36.7321025,3.1932797,Boumerdès,Coastal
جنان لخضر,Tourist Attraction,36.7454017,3.0624018,Boumerdès,Coastal
cafe restaurant,Restaurant,36.318924,4.156932,Boumerdès,Coastal
Hôtel Britanic,Hotel,36.7681864,3.0546651,Boumerdès,Coastal
Le Restaurant Caracoya,Restaurant,36.766866,3.0534279,Boumerdès,Coastal
Hôtel Suisse,Hotel,36.7676939,3.0529022,Boumerdès,Coastal
El Baraka,Restaurant,36.7195819,3.1960611,Boumerdès,Coastal
Ne,Tourist Attraction,36.7708625,3.0209538,Boumerdès,Coastal
P01,Library,36.7350702,3.2817984,Boumerdès,Coastal
Z imazighen,Tourist Attraction,36.6345367,4.2059118,Boumerdès,Coastal
Resto,Restaurant,36.6359571,4.2056002,Boumerdès,Coastal
Abbane Remdan,Tourist Attraction,36.6367712,4.2040546,Boumerdès,Coastal
بابل المكتبة الرقمية,Library,36.7422308,3.1003674,Boumerdès,Coastal
Resto,Restaurant,36.7606623,3.3143101,Boumerdès,Coastal
Resto,Restaurant,36.7372258,3.079996,Boumerdès,Coastal
Bibliothèque de la mosquée,Library,36.4951604,2.8611694,Boumerdès,Coastal
المتحف الوطني للفنون والتقاليد الشعبية/دار خداوج العمياء,Museum,36.786707,3.0609357,Boumerdès,Coastal
Restaurant Terminus,Restaurant,36.4265957,2.876469,Boumerdès,Coastal
Resto,Restaurant,36.7905671,3.0180304,Boumerdès,Coastal
Pizza,Restaurant,36.7905615,3.0178165,Boumerdès,Coastal
Pizza / karantita,Restaurant,36.7906237,3.0176545,Boumerdès,Coastal
Pizza / karantita,Restaurant,36.7906608,3.0175767,Boumerdès,Coastal
Chez âami Cherif,Tourist Attraction,36.753257,2.9952865,Boumerdès,Coastal
Walid N Mar,Tourist Attraction,36.7643334,2.9881039,Boumerdès,Coastal
صخرة بودوز,Campground,36.7612646,4.4890064,Boumerdès,Coastal
Resto,Restaurant,36.71569,2.998564,Boumerdès,Coastal
Ismail,Restaurant,36.7228363,3.0741156,Boumerdès,Coastal
الدويرة كميرات,Library,36.668799,2.963091,Boumerdès,Coastal
المطعم السوري,Restaurant,36.6503997,2.7699257,Boumerdès,Coastal
